station_name,city,region,annual_passengers_millions,type
Lisboa Oriente,Lisboa,Lisboa,22.5,Principal Hub / Intermodal
Lisboa Santa Apolonia,Lisboa,Lisboa,12.0,Terminus / International
Porto Campanha,Porto,Norte,11.5,Hub Nord / Alfa Pendular
Porto Sao Bento,Porto,Norte,9.0,Urbain / Touristique
Coimbra-B,Coimbra,Centro,4.5,Hub Central
Entrecampos,Lisboa,Lisboa,15.0,Urbain / Affaires
Braga,Braga,Norte,2.2,Régional / Longue Distance
Faro,Faro,Algarve,1.8,Touristique / Sud
Aveiro,Aveiro,Centro,1.5,Régional
Setubal,Setubal,Lisboa,1.2,Urbain / Sud