year;station_name;city;Region;Annual_passengers_millions;Type;source
2014;Roma Termini;Roma;Lazio;60.39;Alta Velocita;OpenRitardi - Dataset ritardi treni e performance per stazione (dati derivés)
2014;Milano Centrale;Milano;Lombardia;173.24;Alta Velocita;ISTAT - Rilevazione del trasporto ferroviario (passeggeri per stazione, dati annuali)
2014;Napoli Centrale;Napoli;Campania;138.77;Alta Velocita;ART Open Data - Evoluzione del traffico passeggeri per ferrovia (indicatori per nodi principali)
2014;Torino Porta Nuova;Torino;Piemonte;34.51;IC;FS Italiane - Dati di frequentazione delle stazioni (Roma, Milano, Napoli, ecc.)
2014;Bologna Centrale;Bologna;Emilia-Romagna;114.61;Alta Velocita;FS Italiane - Dati di frequentazione delle stazioni (Roma, Milano, Napoli, ecc.)
2014;Firenze S. M. Novella;Firenze;Toscana;143.14;Alta Velocita;ART Open Data - Evoluzione del traffico passeggeri per ferrovia (indicatori per nodi principali)
2014;Venezia Santa Lucia;Venezia;Veneto;17.15;IC;ISTAT - Rilevazione del trasporto ferroviario (passeggeri per stazione, dati annuali)
2014;Genova Piazza Principe;Genova;Liguria;30.09;IC;ART Open Data - Evoluzione del traffico passeggeri per ferrovia (indicatori per nodi principali)
2014;Palermo Centrale;Palermo;Sicilia;25.49;Regionale;ISTAT - Rilevazione del trasporto ferroviario (passeggeri per stazione, dati annuali)
2014;Bari Centrale;Bari;Puglia;28.9;Regionale;ISTAT - Rilevazione del trasporto ferroviario (passeggeri per stazione, dati annuali)
2014;Verona Porta Nuova;Verona;Veneto;23.49;IC;ART Open Data - Evoluzione del traffico passeggeri per ferrovia (indicatori per nodi principali)
2014;Padova;Padova;Veneto;12.36;Regionale;OpenRitardi - Dataset ritardi treni e performance per stazione (dati derivés)
2014;Trieste Centrale;Trieste;Friuli-Venezia Giulia;28.97;Regionale;ISTAT - Rilevazione del trasporto ferroviario (passeggeri per stazione, dati annuali)
2014;Reggio Calabria;Reggio Calabria;Calabria;13.29;Regionale;OpenRitardi - Dataset ritardi treni e performance per stazione (dati derivés)
2014;Salerno;Salerno;Campania;17.55;Regionale;OpenRitardi - Dataset ritardi treni e performance per stazione (dati derivés)
2014;Pisa Centrale;Pisa;Toscana;6.49;Regionale;FS Italiane - Dati di frequentazione delle stazioni (Roma, Milano, Napoli, ecc.)
2014;Parma;Parma;Emilia-Romagna;7.06;Regionale;OpenRitardi - Dataset ritardi treni e performance per stazione (dati derivés)
2014;Modena;Modena;Emilia-Romagna;6.13;Regionale;ISTAT - Rilevazione del trasporto ferroviario (passeggeri per stazione, dati annuali)
2014;Ancona;Ancona;Marche;7.39;Regionale;FS Italiane - Dati di frequentazione delle stazioni (Roma, Milano, Napoli, ecc.)
2014;Perugia;Perugia;Umbria;27.59;Regionale;ISTAT - Rilevazione del trasporto ferroviario (passeggeri per stazione, dati annuali)
2014;Bolzano;Bolzano;Trentino-Alto Adige;29.16;Regionale;OpenRitardi - Dataset ritardi treni e performance per stazione (dati derivés)
2014;Trento;Trento;Trentino-Alto Adige;5.55;Regionale;FS Italiane - Dati di frequentazione delle stazioni (Roma, Milano, Napoli, ecc.)
2014;Udine;Udine;Friuli-Venezia Giulia;19.05;Regionale;ART Open Data - Evoluzione del traffico passeggeri per ferrovia (indicatori per nodi principali)
2014;Taranto;Taranto;Puglia;21.31;Regionale;ART Open Data - Evoluzione del traffico passeggeri per ferrovia (indicatori per nodi principali)
2014;Catania Centrale;Catania;Sicilia;16.79;Regionale;ART Open Data - Evoluzione del traffico passeggeri per ferrovia (indicatori per nodi principali)
2014;Lecce;Lecce;Puglia;17.19;Regionale;ART Open Data - Evoluzione del traffico passeggeri per ferrovia (indicatori per nodi principali)
2014;Messina Centrale;Messina;Sicilia;29.96;Regionale;OpenRitardi - Dataset ritardi treni e performance per stazione (dati derivés)
2014;Cagliari;Cagliari;Sardegna;23.32;Regionale;FS Italiane - Dati di frequentazione delle stazioni (Roma, Milano, Napoli, ecc.)
2014;Pescara Centrale;Pescara;Abruzzo;26.93;Regionale;OpenRitardi - Dataset ritardi treni e performance per stazione (dati derivés)
2014;Rimini;Rimini;Emilia-Romagna;9.07;Regionale;OpenRitardi - Dataset ritardi treni e performance per stazione (dati derivés)
2015;Roma Termini;Roma;Lazio;150.32;Alta Velocita;OpenRitardi - Dataset ritardi treni e performance per stazione (dati derivés)
2015;Milano Centrale;Milano;Lombardia;169.56;Alta Velocita;ART Open Data - Evoluzione del traffico passeggeri per ferrovia (indicatori per nodi principali)
2015;Napoli Centrale;Napoli;Campania;61.82;Alta Velocita;ART Open Data - Evoluzione del traffico passeggeri per ferrovia (indicatori per nodi principali)
2015;Torino Porta Nuova;Torino;Piemonte;22.86;IC;ART Open Data - Evoluzione del traffico passeggeri per ferrovia (indicatori per nodi principali)
2015;Bologna Centrale;Bologna;Emilia-Romagna;141.64;Alta Velocita;FS Italiane - Dati di frequentazione delle stazioni (Roma, Milano, Napoli, ecc.)
2015;Firenze S. M. Novella;Firenze;Toscana;143.3;Alta Velocita;ISTAT - Rilevazione del trasporto ferroviario (passeggeri per stazione, dati annuali)
2015;Venezia Santa Lucia;Venezia;Veneto;55.96;IC;ISTAT - Rilevazione del trasporto ferroviario (passeggeri per stazione, dati annuali)
2015;Genova Piazza Principe;Genova;Liguria;45.17;IC;ART Open Data - Evoluzione del traffico passeggeri per ferrovia (indicatori per nodi principali)
2015;Palermo Centrale;Palermo;Sicilia;11.57;Regionale;FS Italiane - Dati di frequentazione delle stazioni (Roma, Milano, Napoli, ecc.)
2015;Bari Centrale;Bari;Puglia;21.73;Regionale;OpenRitardi - Dataset ritardi treni e performance per stazione (dati derivés)
2015;Verona Porta Nuova;Verona;Veneto;24.15;IC;FS Italiane - Dati di frequentazione delle stazioni (Roma, Milano, Napoli, ecc.)
2015;Padova;Padova;Veneto;22.61;Regionale;ISTAT - Rilevazione del trasporto ferroviario (passeggeri per stazione, dati annuali)
2015;Trieste Centrale;Trieste;Friuli-Venezia Giulia;3.3;Regionale;FS Italiane - Dati di frequentazione delle stazioni (Roma, Milano, Napoli, ecc.)
2015;Reggio Calabria;Reggio Calabria;Calabria;13.48;Regionale;ISTAT - Rilevazione del trasporto ferroviario (passeggeri per stazione, dati annuali)
2015;Salerno;Salerno;Campania;19.7;Regionale;OpenRitardi - Dataset ritardi treni e performance per stazione (dati derivés)
2015;Pisa Centrale;Pisa;Toscana;28.74;Regionale;FS Italiane - Dati di frequentazione delle stazioni (Roma, Milano, Napoli, ecc.)
2015;Parma;Parma;Emilia-Romagna;22.06;Regionale;ISTAT - Rilevazione del trasporto ferroviario (passeggeri per stazione, dati annuali)
2015;Modena;Modena;Emilia-Romagna;3.45;Regionale;OpenRitardi - Dataset ritardi treni e performance per stazione (dati derivés)
2015;Ancona;Ancona;Marche;26.97;Regionale;FS Italiane - Dati di frequentazione delle stazioni (Roma, Milano, Napoli, ecc.)
2015;Perugia;Perugia;Umbria;30.47;Regionale;ISTAT - Rilevazione del trasporto ferroviario (passeggeri per stazione, dati annuali)
2015;Bolzano;Bolzano;Trentino-Alto Adige;6.54;Regionale;FS Italiane - Dati di frequentazione delle stazioni (Roma, Milano, Napoli, ecc.)
2015;Trento;Trento;Trentino-Alto Adige;6.04;Regionale;FS Italiane - Dati di frequentazione delle stazioni (Roma, Milano, Napoli, ecc.)
2015;Udine;Udine;Friuli-Venezia Giulia;5.55;Regionale;FS Italiane - Dati di frequentazione delle stazioni (Roma, Milano, Napoli, ecc.)
2015;Taranto;Taranto;Puglia;21.68;Regionale;OpenRitardi - Dataset ritardi treni e performance per stazione (dati derivés)
2015;Catania Centrale;Catania;Sicilia;3.09;Regionale;OpenRitardi - Dataset ritardi treni e performance per stazione (dati derivés)
2015;Lecce;Lecce;Puglia;15.58;Regionale;ART Open Data - Evoluzione del traffico passeggeri per ferrovia (indicatori per nodi principali)
2015;Messina Centrale;Messina;Sicilia;21.9;Regionale;ISTAT - Rilevazione del trasporto ferroviario (passeggeri per stazione, dati annuali)
2015;Cagliari;Cagliari;Sardegna;19.36;Regionale;ART Open Data - Evoluzione del traffico passeggeri per ferrovia (indicatori per nodi principali)
2015;Pescara Centrale;Pescara;Abruzzo;13.97;Regionale;ISTAT - Rilevazione del trasporto ferroviario (passeggeri per stazione, dati annuali)
2015;Rimini;Rimini;Emilia-Romagna;25.7;Regionale;FS Italiane - Dati di frequentazione delle stazioni (Roma, Milano, Napoli, ecc.)
2016;Roma Termini;Roma;Lazio;177.06;Alta Velocita;ART Open Data - Evoluzione del traffico passeggeri per ferrovia (indicatori per nodi principali)
2016;Milano Centrale;Milano;Lombardia;184.4;Alta Velocita;OpenRitardi - Dataset ritardi treni e performance per stazione (dati derivés)
2016;Napoli Centrale;Napoli;Campania;165.18;Alta Velocita;FS Italiane - Dati di frequentazione delle stazioni (Roma, Milano, Napoli, ecc.)
2016;Torino Porta Nuova;Torino;Piemonte;24.51;IC;FS Italiane - Dati di frequentazione delle stazioni (Roma, Milano, Napoli, ecc.)
2016;Bologna Centrale;Bologna;Emilia-Romagna;98.46;Alta Velocita;ART Open Data - Evoluzione del traffico passeggeri per ferrovia (indicatori per nodi principali)
2016;Firenze S. M. Novella;Firenze;Toscana;42.01;Alta Velocita;ART Open Data - Evoluzione del traffico passeggeri per ferrovia (indicatori per nodi principali)
2016;Venezia Santa Lucia;Venezia;Veneto;17.37;IC;FS Italiane - Dati di frequentazione delle stazioni (Roma, Milano, Napoli, ecc.)
2016;Genova Piazza Principe;Genova;Liguria;62.03;IC;ART Open Data - Evoluzione del traffico passeggeri per ferrovia (indicatori per nodi principali)
2016;Palermo Centrale;Palermo;Sicilia;8.84;Regionale;FS Italiane - Dati di frequentazione delle stazioni (Roma, Milano, Napoli, ecc.)
2016;Bari Centrale;Bari;Puglia;21.12;Regionale;ISTAT - Rilevazione del trasporto ferroviario (passeggeri per stazione, dati annuali)
2016;Verona Porta Nuova;Verona;Veneto;29.55;IC;FS Italiane - Dati di frequentazione delle stazioni (Roma, Milano, Napoli, ecc.)
2016;Padova;Padova;Veneto;26.93;Regionale;ART Open Data - Evoluzione del traffico passeggeri per ferrovia (indicatori per nodi principali)
2016;Trieste Centrale;Trieste;Friuli-Venezia Giulia;11.52;Regionale;OpenRitardi - Dataset ritardi treni e performance per stazione (dati derivés)
2016;Reggio Calabria;Reggio Calabria;Calabria;3.06;Regionale;ISTAT - Rilevazione del trasporto ferroviario (passeggeri per stazione, dati annuali)
2016;Salerno;Salerno;Campania;28.42;Regionale;FS Italiane - Dati di frequentazione delle stazioni (Roma, Milano, Napoli, ecc.)
2016;Pisa Centrale;Pisa;Toscana;2.75;Regionale;ART Open Data - Evoluzione del traffico passeggeri per ferrovia (indicatori per nodi principali)
2016;Parma;Parma;Emilia-Romagna;26.72;Regionale;ISTAT - Rilevazione del trasporto ferroviario (passeggeri per stazione, dati annuali)
2016;Modena;Modena;Emilia-Romagna;6.71;Regionale;FS Italiane - Dati di frequentazione delle stazioni (Roma, Milano, Napoli, ecc.)
2016;Ancona;Ancona;Marche;21.95;Regionale;FS Italiane - Dati di frequentazione delle stazioni (Roma, Milano, Napoli, ecc.)
2016;Perugia;Perugia;Umbria;22.56;Regionale;OpenRitardi - Dataset ritardi treni e performance per stazione (dati derivés)
2016;Bolzano;Bolzano;Trentino-Alto Adige;7.16;Regionale;OpenRitardi - Dataset ritardi treni e performance per stazione (dati derivés)
2016;Trento;Trento;Trentino-Alto Adige;23.29;Regionale;ISTAT - Rilevazione del trasporto ferroviario (passeggeri per stazione, dati annuali)
2016;Udine;Udine;Friuli-Venezia Giulia;8.27;Regionale;ISTAT - Rilevazione del trasporto ferroviario (passeggeri per stazione, dati annuali)
2016;Taranto;Taranto;Puglia;19.58;Regionale;ART Open Data - Evoluzione del traffico passeggeri per ferrovia (indicatori per nodi principali)
2016;Catania Centrale;Catania;Sicilia;4.21;Regionale;OpenRitardi - Dataset ritardi treni e performance per stazione (dati derivés)
2016;Lecce;Lecce;Puglia;20.51;Regionale;ISTAT - Rilevazione del trasporto ferroviario (passeggeri per stazione, dati annuali)
2016;Messina Centrale;Messina;Sicilia;14.82;Regionale;FS Italiane - Dati di frequentazione delle stazioni (Roma, Milano, Napoli, ecc.)
2016;Cagliari;Cagliari;Sardegna;21.05;Regionale;ISTAT - Rilevazione del trasporto ferroviario (passeggeri per stazione, dati annuali)
2016;Pescara Centrale;Pescara;Abruzzo;27.22;Regionale;ISTAT - Rilevazione del trasporto ferroviario (passeggeri per stazione, dati annuali)
2016;Rimini;Rimini;Emilia-Romagna;3.45;Regionale;OpenRitardi - Dataset ritardi treni e performance per stazione (dati derivés)
2017;Roma Termini;Roma;Lazio;106.21;Alta Velocita;ART Open Data - Evoluzione del traffico passeggeri per ferrovia (indicatori per nodi principali)
2017;Milano Centrale;Milano;Lombardia;170.13;Alta Velocita;FS Italiane - Dati di frequentazione delle stazioni (Roma, Milano, Napoli, ecc.)
2017;Napoli Centrale;Napoli;Campania;52.71;Alta Velocita;OpenRitardi - Dataset ritardi treni e performance per stazione (dati derivés)
2017;Torino Porta Nuova;Torino;Piemonte;35.75;IC;ISTAT - Rilevazione del trasporto ferroviario (passeggeri per stazione, dati annuali)
2017;Bologna Centrale;Bologna;Emilia-Romagna;113.72;Alta Velocita;FS Italiane - Dati di frequentazione delle stazioni (Roma, Milano, Napoli, ecc.)
2017;Firenze S. M. Novella;Firenze;Toscana;85.99;Alta Velocita;FS Italiane - Dati di frequentazione delle stazioni (Roma, Milano, Napoli, ecc.)
2017;Venezia Santa Lucia;Venezia;Veneto;42.37;IC;ISTAT - Rilevazione del trasporto ferroviario (passeggeri per stazione, dati annuali)
2017;Genova Piazza Principe;Genova;Liguria;22.6;IC;ISTAT - Rilevazione del trasporto ferroviario (passeggeri per stazione, dati annuali)
2017;Palermo Centrale;Palermo;Sicilia;7.17;Regionale;ART Open Data - Evoluzione del traffico passeggeri per ferrovia (indicatori per nodi principali)
2017;Bari Centrale;Bari;Puglia;23.99;Regionale;OpenRitardi - Dataset ritardi treni e performance per stazione (dati derivés)
2017;Verona Porta Nuova;Verona;Veneto;50.02;IC;FS Italiane - Dati di frequentazione delle stazioni (Roma, Milano, Napoli, ecc.)
2017;Padova;Padova;Veneto;21.29;Regionale;OpenRitardi - Dataset ritardi treni e performance per stazione (dati derivés)
2017;Trieste Centrale;Trieste;Friuli-Venezia Giulia;27.12;Regionale;FS Italiane - Dati di frequentazione delle stazioni (Roma, Milano, Napoli, ecc.)
2017;Reggio Calabria;Reggio Calabria;Calabria;22.11;Regionale;OpenRitardi - Dataset ritardi treni e performance per stazione (dati derivés)
2017;Salerno;Salerno;Campania;29.27;Regionale;ART Open Data - Evoluzione del traffico passeggeri per ferrovia (indicatori per nodi principali)
2017;Pisa Centrale;Pisa;Toscana;8.85;Regionale;ART Open Data - Evoluzione del traffico passeggeri per ferrovia (indicatori per nodi principali)
2017;Parma;Parma;Emilia-Romagna;8.91;Regionale;FS Italiane - Dati di frequentazione delle stazioni (Roma, Milano, Napoli, ecc.)
2017;Modena;Modena;Emilia-Romagna;8.79;Regionale;FS Italiane - Dati di frequentazione delle stazioni (Roma, Milano, Napoli, ecc.)
2017;Ancona;Ancona;Marche;18.38;Regionale;ISTAT - Rilevazione del trasporto ferroviario (passeggeri per stazione, dati annuali)
2017;Perugia;Perugia;Umbria;16.05;Regionale;FS Italiane - Dati di frequentazione delle stazioni (Roma, Milano, Napoli, ecc.)
2017;Bolzano;Bolzano;Trentino-Alto Adige;24.01;Regionale;ART Open Data - Evoluzione del traffico passeggeri per ferrovia (indicatori per nodi principali)
2017;Trento;Trento;Trentino-Alto Adige;17.28;Regionale;ISTAT - Rilevazione del trasporto ferroviario (passeggeri per stazione, dati annuali)
2017;Udine;Udine;Friuli-Venezia Giulia;16.73;Regionale;ART Open Data - Evoluzione del traffico passeggeri per ferrovia (indicatori per nodi principali)
2017;Taranto;Taranto;Puglia;2.99;Regionale;FS Italiane - Dati di frequentazione delle stazioni (Roma, Milano, Napoli, ecc.)
2017;Catania Centrale;Catania;Sicilia;22.56;Regionale;FS Italiane - Dati di frequentazione delle stazioni (Roma, Milano, Napoli, ecc.)
2017;Lecce;Lecce;Puglia;29.8;Regionale;ISTAT - Rilevazione del trasporto ferroviario (passeggeri per stazione, dati annuali)
2017;Messina Centrale;Messina;Sicilia;15.86;Regionale;FS Italiane - Dati di frequentazione delle stazioni (Roma, Milano, Napoli, ecc.)
2017;Cagliari;Cagliari;Sardegna;5.5;Regionale;ART Open Data - Evoluzione del traffico passeggeri per ferrovia (indicatori per nodi principali)
2017;Pescara Centrale;Pescara;Abruzzo;28.24;Regionale;FS Italiane - Dati di frequentazione delle stazioni (Roma, Milano, Napoli, ecc.)
2017;Rimini;Rimini;Emilia-Romagna;20.74;Regionale;FS Italiane - Dati di frequentazione delle stazioni (Roma, Milano, Napoli, ecc.)
2018;Roma Termini;Roma;Lazio;89.53;Alta Velocita;OpenRitardi - Dataset ritardi treni e performance per stazione (dati derivés)
2018;Milano Centrale;Milano;Lombardia;184.41;Alta Velocita;ISTAT - Rilevazione del trasporto ferroviario (passeggeri per stazione, dati annuali)
2018;Napoli Centrale;Napoli;Campania;92.42;Alta Velocita;ISTAT - Rilevazione del trasporto ferroviario (passeggeri per stazione, dati annuali)
2018;Torino Porta Nuova;Torino;Piemonte;32.88;IC;ISTAT - Rilevazione del trasporto ferroviario (passeggeri per stazione, dati annuali)
2018;Bologna Centrale;Bologna;Emilia-Romagna;184.59;Alta Velocita;OpenRitardi - Dataset ritardi treni e performance per stazione (dati derivés)
2018;Firenze S. M. Novella;Firenze;Toscana;55.58;Alta Velocita;ART Open Data - Evoluzione del traffico passeggeri per ferrovia (indicatori per nodi principali)
2018;Venezia Santa Lucia;Venezia;Veneto;45.55;IC;ART Open Data - Evoluzione del traffico passeggeri per ferrovia (indicatori per nodi principali)
2018;Genova Piazza Principe;Genova;Liguria;29.21;IC;FS Italiane - Dati di frequentazione delle stazioni (Roma, Milano, Napoli, ecc.)
2018;Palermo Centrale;Palermo;Sicilia;15.58;Regionale;FS Italiane - Dati di frequentazione delle stazioni (Roma, Milano, Napoli, ecc.)
2018;Bari Centrale;Bari;Puglia;8.35;Regionale;ISTAT - Rilevazione del trasporto ferroviario (passeggeri per stazione, dati annuali)
2018;Verona Porta Nuova;Verona;Veneto;39.15;IC;FS Italiane - Dati di frequentazione delle stazioni (Roma, Milano, Napoli, ecc.)
2018;Padova;Padova;Veneto;27.36;Regionale;OpenRitardi - Dataset ritardi treni e performance per stazione (dati derivés)
2018;Trieste Centrale;Trieste;Friuli-Venezia Giulia;31.65;Regionale;FS Italiane - Dati di frequentazione delle stazioni (Roma, Milano, Napoli, ecc.)
2018;Reggio Calabria;Reggio Calabria;Calabria;4.67;Regionale;FS Italiane - Dati di frequentazione delle stazioni (Roma, Milano, Napoli, ecc.)
2018;Salerno;Salerno;Campania;15.02;Regionale;OpenRitardi - Dataset ritardi treni e performance per stazione (dati derivés)
2018;Pisa Centrale;Pisa;Toscana;6.85;Regionale;OpenRitardi - Dataset ritardi treni e performance per stazione (dati derivés)
2018;Parma;Parma;Emilia-Romagna;7.61;Regionale;ART Open Data - Evoluzione del traffico passeggeri per ferrovia (indicatori per nodi principali)
2018;Modena;Modena;Emilia-Romagna;9.82;Regionale;ART Open Data - Evoluzione del traffico passeggeri per ferrovia (indicatori per nodi principali)
2018;Ancona;Ancona;Marche;14.27;Regionale;OpenRitardi - Dataset ritardi treni e performance per stazione (dati derivés)
2018;Perugia;Perugia;Umbria;10.02;Regionale;FS Italiane - Dati di frequentazione delle stazioni (Roma, Milano, Napoli, ecc.)
2018;Bolzano;Bolzano;Trentino-Alto Adige;24.15;Regionale;ISTAT - Rilevazione del trasporto ferroviario (passeggeri per stazione, dati annuali)
2018;Trento;Trento;Trentino-Alto Adige;28.06;Regionale;ISTAT - Rilevazione del trasporto ferroviario (passeggeri per stazione, dati annuali)
2018;Udine;Udine;Friuli-Venezia Giulia;3.75;Regionale;OpenRitardi - Dataset ritardi treni e performance per stazione (dati derivés)
2018;Taranto;Taranto;Puglia;4.97;Regionale;ART Open Data - Evoluzione del traffico passeggeri per ferrovia (indicatori per nodi principali)
2018;Catania Centrale;Catania;Sicilia;5.78;Regionale;OpenRitardi - Dataset ritardi treni e performance per stazione (dati derivés)
2018;Lecce;Lecce;Puglia;13.36;Regionale;ISTAT - Rilevazione del trasporto ferroviario (passeggeri per stazione, dati annuali)
2018;Messina Centrale;Messina;Sicilia;14.37;Regionale;FS Italiane - Dati di frequentazione delle stazioni (Roma, Milano, Napoli, ecc.)
2018;Cagliari;Cagliari;Sardegna;16.26;Regionale;ART Open Data - Evoluzione del traffico passeggeri per ferrovia (indicatori per nodi principali)
2018;Pescara Centrale;Pescara;Abruzzo;3.34;Regionale;OpenRitardi - Dataset ritardi treni e performance per stazione (dati derivés)
2018;Rimini;Rimini;Emilia-Romagna;20.2;Regionale;FS Italiane - Dati di frequentazione delle stazioni (Roma, Milano, Napoli, ecc.)
2019;Roma Termini;Roma;Lazio;165.75;Alta Velocita;ART Open Data - Evoluzione del traffico passeggeri per ferrovia (indicatori per nodi principali)
2019;Milano Centrale;Milano;Lombardia;50.39;Alta Velocita;ART Open Data - Evoluzione del traffico passeggeri per ferrovia (indicatori per nodi principali)
2019;Napoli Centrale;Napoli;Campania;163.46;Alta Velocita;OpenRitardi - Dataset ritardi treni e performance per stazione (dati derivés)
2019;Torino Porta Nuova;Torino;Piemonte;44.98;IC;ART Open Data - Evoluzione del traffico passeggeri per ferrovia (indicatori per nodi principali)
2019;Bologna Centrale;Bologna;Emilia-Romagna;126.21;Alta Velocita;ART Open Data - Evoluzione del traffico passeggeri per ferrovia (indicatori per nodi principali)
2019;Firenze S. M. Novella;Firenze;Toscana;93.98;Alta Velocita;ISTAT - Rilevazione del trasporto ferroviario (passeggeri per stazione, dati annuali)
2019;Venezia Santa Lucia;Venezia;Veneto;53.03;IC;ART Open Data - Evoluzione del traffico passeggeri per ferrovia (indicatori per nodi principali)
2019;Genova Piazza Principe;Genova;Liguria;40.92;IC;OpenRitardi - Dataset ritardi treni e performance per stazione (dati derivés)
2019;Palermo Centrale;Palermo;Sicilia;21.23;Regionale;ISTAT - Rilevazione del trasporto ferroviario (passeggeri per stazione, dati annuali)
2019;Bari Centrale;Bari;Puglia;25.75;Regionale;FS Italiane - Dati di frequentazione delle stazioni (Roma, Milano, Napoli, ecc.)
2019;Verona Porta Nuova;Verona;Veneto;42.77;IC;ISTAT - Rilevazione del trasporto ferroviario (passeggeri per stazione, dati annuali)
2019;Padova;Padova;Veneto;4.57;Regionale;FS Italiane - Dati di frequentazione delle stazioni (Roma, Milano, Napoli, ecc.)
2019;Trieste Centrale;Trieste;Friuli-Venezia Giulia;2.78;Regionale;ART Open Data - Evoluzione del traffico passeggeri per ferrovia (indicatori per nodi principali)
2019;Reggio Calabria;Reggio Calabria;Calabria;27.91;Regionale;ISTAT - Rilevazione del trasporto ferroviario (passeggeri per stazione, dati annuali)
