gare_depart,gare_arrivee,pays_depart,pays_arrivee,distance_km,temps_minutes,type_train
Paris Gare de Lyon,Geneve Cornavin,France,Suisse,500,190,TGV Lyria
Lyon Part-Dieu,Geneve Cornavin,France,Suisse,150,110,TER / Classique
Paris Est,Frankfurt (Main) Hbf,France,Allemagne,600,230,ICE / TGV
Strasbourg,Stuttgart Hbf,France,Allemagne,150,80,TGV / ICE
Paris Gare de Lyon,Milano Centrale,France,Italie,850,420,TGV / Frecciarossa
Lyon Part-Dieu,Torino Porta Nuova,France,Italie,310,230,TGV / Frecciarossa
Zurich HB,Milano Centrale,Suisse,Italie,280,190,EuroCity (Gothard)
Basel SBB,Frankfurt (Main) Hbf,Suisse,Allemagne,330,175,ICE
Munchen Hbf,Verona Porta Nuova,Allemagne,Italie,450,320,EuroCity (Brenner)
Hendaye,Lisboa Oriente,France,Portugal,1050,840,Intercidades (Transit)
Geneve Cornavin,Milano Centrale,Suisse,Italie,320,240,EuroCity (Simplon)